EAN,NOMBRE,MARCA,PRESENTACION,ID_CATEGORIA,IMAGEN
"7790580955809","Salsa Lista Pomarola Arcor 340 g.","Arcor","340 g","","https://cdn.batitienda.com/baticloud/images/product_picture_a7f5f69c979b4ef48f7008d4696e6102_638260610616186461_0_m.jpg"
"7790123001284","Salsa Pizza Vigente 520 g.","VIGENTE","520 g","","https://cdn.batitienda.com/baticloud/images/product_picture_2aa9a92887e74bdc8b472b31de43d2ad_638302954283551815_0_m.jpg"
"7790580133177","Salsa Salsati Filetto X340g","Salsati","340g","","https://cdn.batitienda.com/baticloud/images/product_picture_a18fde5bcd194ba5906c6afc886e9fd1_637862296151377482_0_m.jpg"
"7790580133160","Salsa Salsati Pizza X340g","Salsati","340g","","https://cdn.batitienda.com/baticloud/images/product_picture_63c196b0db4b4e79b02bff43479de337_637862296100386248_0_m.jpg"
"7790580133146","Salsa Salsati Pomarola X340g","Salsati","340g","","https://cdn.batitienda.com/baticloud/images/product_picture_645e9e8ac8cd4d01898f096c21eb9388_637862296262704000_0_m.jpg"
"7790945006757","San Huberto Vino Tinto San Humberto Cabernet Sauvignon Clásico 750 cc.","San Huberto","750 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_7eea3d3d00d44c0b86c846710a9b95bb_638249838769832154_0_m.jpg"
"7798184682916","Saphirus Aromatizador Textil Fragancia Bella 250 ml","Saphirus","250 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_c649609701a949518b09c9c8ab781d6f_638300692882565992_0_m.png"
"7798184680714","Saphirus Aromatizante De Ambiente Palo Santo 125 ml","Saphirus","125 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_fcb9b146b71c4265bfb25eece7805e01_638300634791991070_0_m.jpg"
"7798184680738","Saphirus Difusor Arómatico Fragancia Cony 125 ml","Saphirus","125 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_79dafa6937e64b7e9e33836e7ed6f3f9_638300676596448672_0_m.jpg"
"7798184680769","Saphirus Difusor Arómatico Fragancia Flores Blancas 125 ml","Saphirus","125 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_679dfa8446774c90bbce1ac9a66c2c22_638300676539085524_0_m.jpg"
"7798184681292","Saphirus Textil Bamboo 250 ml","Saphirus","250 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_47e9f8970ef94322a5bdc5fd164c0888_638300694837605233_0_m.png"
"7798184680912","Saphirus Textil Bebé 250 ml","Saphirus","250 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_9645ba13497741a1b75684f4e400a959_638300682580411348_0_m.png"
"7798184681490","Saphirus Textil Flowers 250 ml","Saphirus","250 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_da0467e03e3643fbb7e729aec738348a_638300642384707706_0_m.png"
"7798184680875","Saphirus Textil Papaya 250 ml","Saphirus","250 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_342fea6a7ec64ddba49ee2ef863b24e1_638300709291507370_0_m.png"
"7798184680189","Saphirus Textil Rocío 250 ml","Saphirus","250 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_9486e898832e41088e2d1ea60eeb5019_638300648310065349_0_m.jpg"
"7794000006515","SAVORA X 60 GRS NVA","SAVORA","60 GRS","","https://cdn.batitienda.com/baticloud/images/product_picture_c694df3b0e1b4613978a74bd35f6f0e0_639102249210452438_0_m.jpg"
"7622201491611","Scons Terrabusi 160gr","Terrabusi","160gr","","https://cdn.batitienda.com/baticloud/images/product_picture_617154d4937148b88c768fd478fee9a5_637861907863414881_0_m.jpg"
"7791337007208","Ser Big Pote Natural 300 g","Ser","300 g","","https://cdn.batitienda.com/baticloud/images/product_picture_c13f7162ac3c4639b51fc69fdc6da91f_638243973900960286_0_m.jpg"
"7791813444459","Seven Up Gaseosa 7 Up Botella 2,25 Lt.","Seven Up","2,25 Lt","","https://cdn.batitienda.com/baticloud/images/product_picture_8c9636bb3324428898348567e003dc59_638575857902754134_0_m.jpg"
"7791813444381","Seven Up Gaseosa 7 Up Botella 500 ml.","Seven Up","500 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_f4aae76358ea4ee08b6706307a2293fb_638557708119465705_0_m.jpg"
"7791813444411","Seven Up Gaseosa 7 Up Vintage Botella 1,5 Lt.","Seven Up","1,5 Lt","","https://cdn.batitienda.com/baticloud/images/product_picture_ab539251b54d4ee2b861b96f13374dd4_638556844148110552_0_m.jpg"
"7790010003292","Shampoo Johnsons Baby Fragancia Prolongada 200 ml","Johnsons Baby","200 ml","","N/A"
"7500435191418","Shampoo Pantene Colageno 200 ml","Pantene","200 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_165a464ea6284fa2bcfdec5fd95c2216_638241702966473554_0_m.jpg"
"7500435241069","Shampoo Pantene Con Keratina 200 cc.","Pantene","200 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_e0b744e880ff401c8aaf9f43e4b4ef86_638518940071441501_0_m.jpg"
"7500435229845","Shampoo Pantene Detox 200 cc.","Pantene","200 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_9cb635d3dfbc40429eb4ad80cd38d9e5_638268393354449899_0_m.jpg"
"7500435209632","Shampoo Pantene Equilibrio 200 cc.","Pantene","200 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_91e9c04b393b463bab4ef8ec13de632a_638268395182758189_0_m.jpg"
"7500435211871","Shampoo Pantene Fuerza Y Reconstrucción 200 cc.","Pantene","200 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_21fdf7971b68463dad9ad86b5bcfc564_638250849141451658_0_m.jpg"
"7500435230100","Shampoo Pantene Pro-V 200 ml","Pantene","200 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_39ddeece368e4746b4836092ab44828d_638242055884682560_0_m.jpg"
"7500435012461","Shampoo Pantene Pro-V Liso Extremo 400 ml","Pantene","400 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_12544d3ff54a4365871ea3bd1a65addd_638601772610512083_0_m.jpg"
"7500435212168","Shampoo Pantene Prov Cuidado Clasico 200 ml","Pantene","200 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_e5417d791a254cb1bddd523191e21d8d_638241056848634736_0_m.jpg"
"7500435211932","Shampoo Pantene Prov Hidrata 200 ml","Pantene","200 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_4d4dca1bdbe7448c82e2641c9c3c4316_638242090112236493_0_m.jpg"
"7500435212052","Shampoo Pantene Prov Hidratacion Extr 200 ml","Pantene","200 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_87e1f93d80b849d1964b55dac20349a7_638242008496668764_0_m.jpg"
"7500435235310","Shampoo Pantene Prov Mirac Volumen 200 cc.","Pantene","200 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_63f210d04311454b85b89e89930cba26_638401445354995978_0_m.jpg"
"7500435235464","Shampoo Pantene Prov Miracles Revit 200 cc.","Pantene","200 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_bf6af96a273d4139b03f8dfbdeba63ed_638400578557853213_0_m.jpg"
"7500435211819","Shampoo Pantene Prov Restauracion 200 ml","Pantene","200 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_1f66b98f7b654860a151b7da1aeb0695_638241250688108084_0_m.jpg"
"7790740000233","Shampoo Plusbelle Brillo 1000 ml","Plusbelle","1000 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_c22aa10a02ad480bad01e9b11339a592_638241850426061856_0_m.jpg"
"7790740000240","Shampoo Plusbelle Frescura 1000 ml","Plusbelle","1000 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_d95170e368e3429fbc75a90cd148c4db_638241250405387764_0_m.jpg"
"7790740001377","Shampoo Plusbelle Hidratación 1000 ml","Plusbelle","1000 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_24f1fe0d1bbe4460a3435f6d11239aca_638402153462604955_0_m.jpg"
"7790740000264","Shampoo Plusbelle Nutricion 1000 ml","Plusbelle","1000 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_fa1fb81ecb934976a528aebd58038025_638241059769411731_0_m.jpg"
"7790740000288","Shampoo Plusbelle Protección 1000 ml","Plusbelle","1000 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_0bfab53b280c42658754c5d3d1725726_638241910205046407_0_m.jpg"
"7790740000257","Shampoo Plusbelle Suavidad 1000 ml","Plusbelle","1000 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_a0d0d3a76acd4cd297efb29a06626e30_638241373095866518_0_m.jpg"
"7790740000394","Shampoo Plusbelle Vitalidad Renovadora 1000 ml","Plusbelle","1000 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_638b7b93b41a453a8257d0185491b4ed_638241815813493480_0_m.jpg"
"7791905024682","Shampoo Polyana Manzana 900 cc.","Polyana","900 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_9daf7d876f1f4950a47ae080f09a0a1a_638249863037122053_0_m.jpg"
"7791293047751","Shampoo Sedal Bomba Argan 190 ml","Sedal","190 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_529dd3431a2641eca8cacfd5373e5574_638241950890906539_0_m.jpg"
"7791293047782","Shampoo Sedal Carbon Y Peonias 190 ml","Sedal","190 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_b7b6834588f4427ca0cb04a7bcd30bcf_638241184432590820_0_m.jpg"
"7791293045658","Shampoo Sedal Ceramidas 190 ml","Sedal","190 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_90933feee6734ff1b5d2f522b1bdc57b_638241623939622251_0_m.jpg"
"7791293046396","Shampoo Sedal Colageno Y Vit C 190 ml","Sedal","190 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_efbc8043124e4cc7b1e6325b2c8ffd0e_638241677340630369_0_m.jpg"
"7791293043289","Shampoo Sedal Crema Balance 190 cc.","Sedal","190 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_b5ee0a72815e40d4a045cc9ec67acd63_638249915429481226_0_m.jpg"
"7791293045665","Shampoo Sedal Crema Balance 190 ml","Sedal","190 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_eedad14bdb8b4c90a20de500486abd23_638241183216242763_0_m.jpg"
"7791293045719","Shampoo Sedal Crema Balance Repuesto 300 cc.","Sedal","300 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_063830a1bc4a4b35a8bd33ab5b5c1e4e_638249213562022316_0_m.jpg"
"7791293046365","Shampoo Sedal Hialuronico Y Vitamina a 190 ml","Sedal","190 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_46b71a41b3e94a13942e260f8f258675_638241019785220291_0_m.jpg"
"7791293047829","Shampoo Sedal Jengibre Y Ricino 190 ml","Sedal","190 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_798fa8f66a3840769299c8dcc7579cd3_638242072049869556_0_m.jpg"
"7791293051420","Shampoo Sedal Luminous Uv 190 ml","Sedal","190 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_6222d4bfdc0748c2a7fe76199eec8f7e_638744443213856597_0_m.jpg"
"7791293049724","Shampoo Sedal Prebioticos + Biotina 190 cc.","Sedal","190 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_d888a7fe35f04604ac50dfcc0efc194c_638331453961357421_0_m.jpg"
"7791293049731","Shampoo Sedal Prebioticos + Biotina 340 cc.","Sedal","340 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_b3382b2ffc034d3eb4d8358f8103d678_638331460494893824_0_m.jpg"
"7791293045689","Shampoo Sedal Restauracion Instantanea 190 ml","Sedal","190 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_3edeebf8c3be4b21934466bc5ddc2038_638241743656246500_0_m.jpg"
"7791293045696","Shampoo Sedal Rizos Definidos 190 cc.","Sedal","190 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_92f429da14214ed1b7d99bcba52a9538_638249624762397380_0_m.jpg"
"7791293043319","Shampoo Sedal Rizos Definidos 190 ml","Sedal","190 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_7ef5dee15f9b43e691d2eb5fc513b1c4_638254219763222171_0_m.jpg"
"7791293044576","Shampoo Suave Suavidad Cuidado 930 cc.","Suave","930 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_df6e8de4c5314005b4cfe21e4e808294_638250372232800421_0_m.jpg"
"7791293050416","Shampoo Suave Vit Bomba Deliciosa 930 ml","Suave","930 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_583ab73dc5fe40b6b7ccb865a2670226_638428940745340164_0_m.jpg"
"7791200200774","Skyy Vodka Infusions Sky Blood Orange en Botella 750 cc.","SKYY","750 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_6aff6aba01904c9cb8fef298788e5a2d_638397114029945140_0_m.jpg"
"7790040140912","Snack Cereal Mix Original 100 gr","Cereal Mix","100 gr","","https://cdn.batitienda.com/baticloud/images/product_picture_1bacc8d7f65d4379ad93fe42d8419224_638354961521615680_0_m.jpg"
"7790310985830","Snack Sabor Queso 3D 85 gr.","3D","85 gr","","https://cdn.batitienda.com/baticloud/images/product_picture_4f1864db867240ba8c7c22345759d984_638358126709469074_0_m.jpg"
"7790310985670","Snack Sabor Queso Crema Cheetos 85 gr.","Cheetos","85 gr","","https://cdn.batitienda.com/baticloud/images/product_picture_970ee0000bb242cb9f246b3f4157dfec_638483408843332381_0_m.jpg"
"7790310987582","Snacks Dinamita 82 g Doritos","Doritos","82 g","","https://cdn.batitienda.com/baticloud/images/product_picture_acf294579f974c4c8fd0f426b04ac929_638773600446300504_0_m.jpg"
"7790310988114","Snacks Ondulados Ket Cheetos 80 Gr.","Cheetos","80 Gr","","https://cdn.batitienda.com/baticloud/images/product_picture_792d0ab61aed4f8a9e2320984689e8e9_639058828464847582_0_m.jpg"
"7798113301529","Soda Manaos Sifón 2 l.","Manaos","2 l","","https://cdn.batitienda.com/baticloud/images/product_picture_f157f81bffbd4e8c8b9cf5d574cd4dcd_638443812073207474_0_m.jpg"
"7798031151862","SOL PAMPEANO BAVETTINES","SOL PAMPEANO","","","https://cdn.batitienda.com/baticloud/images/product_picture_78e3e9ee962c45be97b48166c1af1697_639130701127242540_0_m.jpg"
"7794000005822","Sopa de Pollo Knorr Con Cabello De Angel 105.6 g","Knorr","105.6 g","","N/A"
"7794000005815","Sopa de Vegetales Knorr Con Caracolitos 107.5 g","Knorr","107.5 g","","https://cdn.batitienda.com/baticloud/images/product_picture_34342cf0fff343c69835bf8bd098fd3a_638241839388989686_0_m.jpg"
"7794000005839","Sopa de Vegetales Knorr Con Letras 107.5 g","Knorr","107.5 g","","https://cdn.batitienda.com/baticloud/images/product_picture_ce0ff0663448420da01a51378cd10828_638241966234031520_0_m.jpg"
"7791600090135","Sophie By Mujercitas Desodorante Aerosol","Mujercitas","","","https://cdn.batitienda.com/baticloud/images/product_picture_d71e6931ecfd4f94972d715a451cced1_638300730211062594_0_m.jpg"
"7795293006619","SORRENTINOS DON YEYO MOZZARELLA Y JAMON 400 GRS.","Don Yeyo","400 GRS","","https://cdn.batitienda.com/baticloud/images/product_picture_9dfd1ccaeb1143d488f54d89bfc9af6d_638297846770906751_0_m.jpg"
"7791290796621","Suavizante Clásico Floral Vivere Dp 3 Lts","Vivere","","","https://cdn.batitienda.com/baticloud/images/product_picture_4305b7f179f84d208cb7a241b491faeb_639006233201562965_0_m.jpg"
"7791290796591","Suavizante Clasico Mas Intenso Dp 3 l Vivere","Vivere","3 l","","https://cdn.batitienda.com/baticloud/images/product_picture_fb6d395523e146279818e5052f228342_638991328667992895_0_m.jpg"
"7791290793712","Suavizante Clásico Vivere Para Ropa Violetas Dp 3 lt.","Vivere","3 lt","","https://cdn.batitienda.com/baticloud/images/product_picture_a2cc99075e7c498784426aab10056f71_638249588707539652_0_m.jpg"
"7506195143834","Suavizante Concentrado Downy Brisa De Verano 500 Ml","Downy","500 Ml","","https://cdn.batitienda.com/baticloud/images/product_picture_ba8770bb4e6247e3aa6f76f8aba67794_637862904129133156_0_m.jpg"
"7500435201292","Suavizante Concentrado Downy Brisa Intenso en Botella 500 cc.","Downy","500 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_4c182f0d2fb74b9fa7f0ff3bf9f1a293_638338433464682843_0_m.jpg"
"7500435243612","Suavizante Concentrado Downy Brisa Suave en Botella 500 cc","Downy","500 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_1b4b47f4562247cd8b84c0e068169b54_638622623919755939_0_m.jpg"
"7791290796638","Suavizante Explosion Floral Mas Intenso Dp 900 ml Vivere","Vivere","900 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_8cef779f78d240e78e1f2818b9545466_638991329245723164_0_m.jpg"
"7500435159999","Suavizante Para La Ropa Downy Adoravel 450 ml","Downy","450 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_60579a4d25034f8fbea6da2190ded1e1_638649185111927859_0_m.jpg"
"7791905000426","Suavizante Para Ropa Woody Doy Pack 900 cc.","Woody","900 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_d7edc2e75f83467ea13065960a4d2131_638250048086654166_0_m.jpg"
"7791290793774","Suavizante Vivere Plancha Facil Dp 810 ml","Vivere","810 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_6deae71734b04ee59c4b81c302124f6b_638241560781821491_0_m.jpg"
"7791093000017","Suc. Abel Michel Torino Vino Fino Abel Michel Torino Tinto Botella 700  Cc","Suc. Abel Michel Torino","700  Cc","","https://cdn.batitienda.com/baticloud/images/product_picture_a5d646b45ee9498ea84ab7b7df4841a8_637862345982815983_0_m.jpg"
"7790613071100","Suiza Autobrillo Rojo 400 ml","Suiza","400 ml","","https://cdn.batitienda.com/baticloud/images/product_picture_11d5b7b1b79e4c7492d34dcbf02cc593_638241904801887270_0_m.jpg"
"7790613071520","Suiza Cera Pasta Natural x 450 cc.","Suiza","450 cc","","https://cdn.batitienda.com/baticloud/images/product_picture_81607a89daff468bb9997b9d5c7b8c68_638254418229620472_0_m.jpg"
"7790580131388","Surtido Arcor Seleccion 247g","Arcor","247g","","https://cdn.batitienda.com/baticloud/images/product_picture_1f3e15ef4f124ff594d37564ebe9ec63_637862147522456503_0_m.jpg"
"7790360967404","Swift Medallon De Carne La Blanca 4 U- 276 Gr","Swift","276 Gr","","https://cdn.batitienda.com/baticloud/images/product_picture_45f8af6f5c3041258478835f23f1eeae_637862460982294076_0_m.jpg"
"7790580146047","Tableta Bon O Bon 160 g.","Bon O Bon","160 g","","https://cdn.batitienda.com/baticloud/images/product_picture_0f95c08401c34c3ba19c4aa4a409bb51_638577690770832198_0_m.jpg"
"7790580128234","Tableta Chocolate De Leche Y Almendras Cofler 140 Gr","Cofler","140 Gr","","https://cdn.batitienda.com/baticloud/images/product_picture_85fdfa6efd3144da8273f92dd2057fc2_637862184506135811_0_m.jpg"
"7790580143862","Tableta de Chocolate 60% Relleno Almendra Cofler 100 g","Cofler","100 g","","https://cdn.batitienda.com/baticloud/images/product_picture_067f7668251e45fe867a0d7d016e0d9d_638593243225381681_0_m.jpg"
"7790580144005","Tableta de Chocolate con Avellanas Cofler 140 Grs","Cofler","140 Grs","","https://cdn.batitienda.com/baticloud/images/product_picture_56fae4a261ea437faa0298aaee584999_639054617544759967_0_m.jpg"
