codigo_interno,nombre_producto,precio_producto,url_imagen
304170,lima para uñas cooperativa decorada 1uni,"1.190,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/c/a/2ca465d793e30e51fa7d89c602aa913c
459793,peine cooperativa familiar 1uni,"1.190,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/5/7/0577559ce1a1f8b741e8739ee6e1bc95
226850,preservativos tulipán super fino 6uni,"5.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/7/7/a7721d202821a25ceac50b764886bd6a
308022,acondicionador elvive hialurónico pure 200cm3,"4.361,40",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/a/7/8a798796cd86aa1e2c66bed8fb918986
309896,crema para peinar sedal ceramidas 300cm3,"5.750,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/b/2/3b2ac9941825a4254e756d1a3780ac7f
312493,crema para peinar elvive óleo extraordinario rizos 250cm3,"5.814,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/d/6/8d655b5ee98752a4ef804e69a9a98afd
309301,máscara de tratamiento dove reconstrucción completa ultra cuidado 300grs,"9.290,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/9/1/f91e60d3d8c05c8240e40488706c62df
307326,óleo extraordinario elvive 100cm3,"13.327,20",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/e/1/ee12b20caddc96b813a7c25edb0e059f
312552,tintura leau vive rubio extra claro ceniza 10.1 1uni,"2.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/6/f/86f0d0fbdde1fb347222f81a9589474f
312553,tintura leau vive rubio dorado 7.3 1uni,"2.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/8/f/b8f2c234cb299ca4d4d7cf6362ea3a95
238468,tintura issue keratina tono 7.1 rubio ceniza 1uni,"4.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/3/0/a304b5528d4a9e0daabbfbfeee8591af
308033,protectores diarios carefree todos los días 60uni,"8.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/f/d/2fd0961a251c61c51ef39906e0c52e8b
304762,kit tintura permanente garnier cor intensa rubio tono 6.0 1uni,"10.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/2/7/727c541294863ae86fb43d5585f87a10
307542,acondicionador sedal hialurónico + vitamina a 340cm3,"5.450,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/e/3/ee3b36b5106c21c64836cba6c3ebc22b
310184,kit tintura nutrisse clásico tono 67p chocolate intenso 1uni,"18.250,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/e/0/1e0eddf5a367fbed97d10d1b2a850575
305212,afeitadora descartable bic comfort 3 normal  1uni,"2.190,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/0/a/50adcdaae140c54512f0fea036f75724
311092,afeitadora descartable xmart rapi2 6uni,"2.600,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/6/6/26600e705ba47a6fd745bb3d3145a604
306083,afeitadora descartable bic comfort women 5x4 5uni,"4.249,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/d/3/3d374164cc53f3d2690f8772593dfa13
307940,máquina para para afeitar gillette mach3 carbono 1uni,"12.290,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/c/1/8c12446bacdf071383e9757a2a0ea18b
321433,pasta dental colgate total original mint 140grs,"5.129,40",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/8/a/f8a9d054ad5f13f098f93effdba9fd22
306670,jabón de tocador plusbelle frescura 360grs,"2.339,40",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/7/0/e70128c8977a20fc07e2bb577b2de412
318458,jabón de tocador plusbelle jazmín intenso 360grs,"2.339,40",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/c/8/7c87e55fead0dc595c05b6c68a621921
303855,jabón de tocador cooperativa floral x3 375grs,"3.149,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/2/7/f277b35ab981838665f2c0f06447c8e7
305585,elásticos para cabello cooperativa negros 8uni,"1.549,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/3/e/c3efb524c1ff4be900275854dcf80ed5
305368,cepillo para uñas cooperativa 1uni,"2.649,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/7/1/071f32f8b45fc180ccc1635fd9226c8c
316267,acondicionador sedal luminous uv 340cm3,"5.450,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/4/7/647d4f53705b778eaaed20dbfe4daa06
311131,shampoo elvive oleo extraordinario rizos definidos 400cm3,"7.074,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/2/8/d282cdd3ff8c68dadd7c9dd4f52d8e53
232199,shampoo para niños suave sandía surfer 2 en 1 350cm3,"5.522,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/e/5/be57674ffeb00ab842dc347d74e4c5f2
310423,shampoo para bebés johnson's original 200cm3,"6.599,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/b/b/abb59c7cf40e0959e7516a551d8612d6
313182,acondicionador dove bond intense repair 250cm3,"5.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/6/0/860b5fb7a390a00361c972ead3c84af3
303786,protectores diarios primer precio duo forma 20uni,"2.190,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/3/f/43fa553b13167257a1cf20921b650fbf
306005,protectores diarios kotex esencial 60uni,"7.549,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/b/2/5b23f22fedb55a26a2aff1dfae5c5107
307364,pañales duffy cotton hiperpack xg 28uni,"8.514,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/6/2/e62d1e245344dd5ec4cc797a1c8dfccf
167038,pañales para adulto primer precio con gel g 10uni,"9.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/0/5/505863b574442ec8c965c0533a1e697e
310673,pañales babysec premium soft g 40uni,"15.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/3/a/73a6099cf5dcc691a2f2ea282686507d
308057,pañales para adulto plenitud classic g/x 8uni,"18.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/4/8/748419cf70364eb1d308cd4e9d5d419f
235904,crema facial pond's humectante nutritiva 50grs,"2.872,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/3/6/83652a2fb5754fffada80e3e13f25651
322370,crema facial nivea cuidado antiarrugas 7 en 1 100cm3,"6.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/0/7/707314f7e77f2150e6faa60ecdf45bc8
305366,set de limas cooperativa 2uni,"2.390,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/4/a/d4ab4e65694937b030955bec592c721a
307761,afeitadora descartable bic hybrid x6 repuestos 6uni,"10.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/5/5/b55d82529372f564f5d530fb50514fb2
308028,mascarilla capilar elvive hialurónico pure 300cm3,"7.194,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/1/6/416ec1c715fface084f73acc19557bae
312574,mascarilla intensiva pantene pro-v hdratación nutri perlas 270cm3,"10.200,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/7/0/d70eb44dfddb4275ad336b8e15a89d8a
309678,mascarilla fructis hair food aloe 350cm3,"14.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/7/c/e7cc33ebb492f9156c02f4051911cc96
310348,toallitas femeninas calipso nocturna  8uni,"1.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/4/7/3470a16d609dd1d9a81447845b80686b
303391,pasta dental sensodyne original 90grs,"6.149,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/1/c/f1cbfc885fdb30c4396c3b9226e438f6
309379,toallitas femeninas always triple proteccion suave con alas 16uni,"4.494,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/2/7/6277a1eb3bd1e9eb80634a5fb17c5fdc
297870,quitaesmalte algabo fortalecedor 100cm3,"2.175,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/d/a/8daddb331638a4cd91d77a853116d65f
213418,crema loreal hidra total 5 humectante antiarrugas 50cm3,"27.029,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/8/a/28a337539e9e1018056aa89808042efe
312548,tintura leau vive rubio 7 1uni,"2.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/e/c/0ec08b2d665782f3e6545a7751e27179
310041,toallitas húmedas para bebé ideal sin alcohol 40uni,"3.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/5/f/f5f53b2912e8d1c9c71eaf6a52d2c711
311695,tintura en shampoo issue express rubio 1uni,"4.449,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/1/8/5181ddd58d68c94f94163c028574c541
238518,tintura issue keratina tono 9.1 rubio claro claro ceniza 1uni,"4.949,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/6/7/b67ef55e573e1d7f6c28e84477ee1a2c
238469,tintura issue keratina tono 7.3 rubio dorado 1uni,"4.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/4/c/84c3ec39893bfc07440f975a705774de
304759,kit tintura permanente garnier cor intensa rubio tono 7.0       1uni,"10.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/1/6/b1695f9b2390a9ea5f6ce1817d3155e1
304766,kit tintura permanente garnier cor intensa negro tono 1.0 1uni,"10.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/9/d/b9d722a425ed4cc51622d8281eb72a8f
308146,kit tintura excellence creme tono 8.3 rubio claro dorado 1uni,"15.691,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/2/e/a2e2dd8ec3e5a3aab85fc8126d1cd7b5
317427,kit tintura excellence creme tono 3 castaño oscuro profundo 1uni,"15.691,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/4/0/b4064e7e211af9f25574dd12a7d4ec49
310169,kit tintura nutrisse clásico tono 40 moca 1uni,"18.250,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/0/0/50085516fc53d3d1b9fbcd7399798d7e
310420,shampoo para bebés johnson's cabello claro manzanilla 200cm3,"6.599,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/2/0/e20d2a641ecf2500d21efebb1f9431b4
186618,aceite para bebé johnson's puro 100cm3,"5.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/c/a/1ca1772187b81234331d103a37489a3b
307803,afeitadora descartable gillette cuerpo x2 2uni,"8.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/8/d/48d420eda2ae1ba6c23314130837cf87
128948,afeitadora descartable gillette prestobarba3 4uni,"8.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/d/c/adc8b9cfb3b39678fc686fc9ebc1f3ff
307710,shampoo capilatis cabellos grasos 420cm3,"9.549,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/e/1/4e16839cda8fb21871516d5c2f521a98
187010,pasta dental colgate luminous white 90grs,"4.250,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/7/d/a7dc7a34f00d5cdf233b0c72cba8bc32
312165,jabón líquido para manos lux botanicals orquídea negra doypack 220cm3,"2.750,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/f/e/8fe3ab9c8874c866bec56cbe7b1bc222
321643,spray fijador roby extra fuerte 390ml,"8.449,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/3/c/93cd18f7684553e5662f1d91f8e989ba
318315,crema para peinar elvive dream liso 250cm3,"6.711,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/9/3/39369f72f38eca22b4badcd877aebc74
310686,spray fijador roby mousse capilar 160grs,"7.600,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/0/0/400d9cb91750124ad8f8dc455e4508d0
182406,tratamiento capilar pantene pro-v restauración ampolla 45cm3,"7.336,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/e/a/8ea3ab17da0a618c4a5e77b7030255f0
308873,protectores diarios carefree tanga 20uni,"4.049,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/e/b/9eb70d06b642b19b1157d43fa6588d3d
306824,tampones o.b. siempre libre súper 16uni,"5.290,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/4/0/1405cd69a55fe6aaaeccd7ec34db36fd
307308,shampoo dove men 2 en 1 fuerza extrema 400cm3,"5.700,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/b/5/db5202564c6e7ee8d47de5ee6600b9a2
307969,acondicionador pantene hidrata y fortalece 400cm3,"10.200,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/c/b/acb17b309ed4b4edf519925a426f5c84
321697,perfilador de cejas cooperativa 3uni,"3.290,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/d/9/dd97a273d18cd0bf3744eb037682b629
306178,preservativos prime texturado + 3 sobres gel 6uni,"10.100,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/c/e/5cecb7be5cf300a78f02789f2a6e456b
230112,crema corporal st. ives avena y karité 532cm3,"10.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/b/3/1b30642820e00b3a57f08603ccc36957
316071,pasta dental colgate protección anticaries 180grs,"5.955,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/b/3/3b3baf646149be38d25948ea71a5a503
116709,antitranspirante dove invisible care roll on 50cm3,"3.588,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/5/0/e50621e7b17055d22739f35b79735fac
306666,jabón de tocador plusbelle humectación 120grs,"749,40",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/5/f/b5f38357d417881787141546b67eab57
308119,protectores diarios carefree todos los días 100uni,"13.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/3/1/231ac53492a9f82916151c8c1d9a18f1
317364,acondicionador fructis probióticos fuerza 350cm3,"8.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/8/9/389d78b426137962cdbe889906aca1bb
307567,shampoo sedal hialurónico + vitamina a 340cm3,"5.450,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/3/1/f31d1ffb77b75d365ede13158d27546e
243896,pasta dental colgate ultra blanco 90grs,"1.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/0/2/202d1f99842ff9eecdd473e1965b4d59
306014,protector solar dermaglós fps 30 200cm3,"21.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/f/7/af75ab2e1d67f8ddec1d26741218378a
304900,toallitas femeninas doncella normal con alas sin deo 16uni,"2.049,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/9/7/a97da521f1d555539a0faa437995e37c
309985,jabón líquido para niños johnson's recién nacidos 200cm3,"4.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/9/3/893bd1b9821ec0aa10c6ce8bf9bc3fb6
309984,colonia para niños johnson's fresca caricia 200cm3,"6.190,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/4/a/a4a55e345d0c071858b258be8ed50310
308677,desodorante antitranspirante rexona fútbol fanáticas aerosol 150cm3,"4.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/1/3/213a9bf89928db99f94b25078b926d1e
317064,protector solar facial nivea invisible daily fps 50 40cm3,"28.399,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/4/3/c43b72f404590efdd2cdf70a66c34633
321252,apósitos curitas frozen junior 20uni,"4.049,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/9/8/598ef173b030b406727646c38bbb4dfc
193069,preservativos prime skyn 6uni,"15.100,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/1/4/114cf0c046afe9918bd881d3e797e228
307967,shampoo pantene hidrata y fortalece 400cm3,"10.200,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/7/c/57c9fbc7ebca6e9c0a1898b90e8efa3d
306955,toallitas femeninas kotex nocturna con alas 16uni,"5.649,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/e/5/6e5b60d0d5f3905fd6cba80b47281662
312676,jabón en barra rexona bamboo x3 multipack 360grs,"4.096,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/4/6/3468bb9874ecd95d091bc25cb2f35039
308158,crema para peinar elvive reparación total 5+ keratin 250cm3,"5.814,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/1/d/51d69d84cec61d0caa8c545b9b7e39c0
306624,crema corporal hinds rosa plus para piel seca 125cm3,"3.449,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/b/d/8bd5a139bec2fad4b8dda0382aa76045
312679,jabón de tocador dove piel sensible 90grs,"2.519,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/3/9/839315f55940cafd5a5e0d7b5423f178
305531,pasta dental colgate total 12 encías saludables 90grs,"3.509,40",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/2/6/726351ccb9378b97a8a1cdd8040b9a6f
312496,mascarilla fructis hair food manteca de cacao 350cm3,"14.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/4/8/d48bd5957bcc7573990196ec7f57bc9d
385069,crema facial nivea soft multipropósito 100cm3,"5.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/8/2/382d25ad0f2ef99c84c0eb43924daa00
307923,pañales para adulto tena clásico l 8uni,"22.100,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/7/e/a7e5bc82dee1aa4f78b56f97d08d7321
303594,pasta dental colgate kids frutilla 50grs,"3.225,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/0/8/1085878ff30ee69ca7880fd6cd99d6aa
318459,jabón de tocador plusbelle flores rosas 360grs,"2.339,40",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/5/e/65edcb8fd3de77af216f558cf488b10f
158009,acondicionador pantene pro-v restauración 400cm3,"10.200,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/c/b/fcbc59c01b27cff0ee8ade603eb5f0e5
310861,acondicionador pantene pro-v miracle revitalizacion 400cm3,"10.200,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/d/f/edf08d13c63680d4cae765dc7a96be0e
306741,desodorante antitranspirante axe dark temptation aerosol 150cm3,"4.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/8/4/e84c437b297828989bd0823ec64b9378
304165,alicate cooperativa grande 1uni,"3.449,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/2/b/52bcfdb7b9650912abbf44a6ff5189d6
306181,preservativos prime super fino + 3 sobres gel 6uni,"10.100,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/6/5/66506d0d462e115701ed2209b6416634
306182,preservativos prime tachas + 3 sobres gel 6uni,"10.100,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/b/c/fbc0e9d553463ce61c2a8d91cec8b4b2
152238,desodorante kevin rojo aerosol 250cm3,"6.499,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/f/6/6f6bec6732e99579c845f564ee233fb0
317384,tintura en shampoo issue express rubio natural 1uni,"4.349,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/5/7/35725e38ac44ed55d6c645bb9e998bea
238010,kit tintura permanente garnier cor intensa rojo tono 6.6 1uni,"10.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/0/e/90eb61406c53348a41d45661efbe43c2
265065,kit tintura permanente garnier cor intensa castaño tono 4.0 1uni,"10.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/9/f/99f4be32f987cd462aa1b28c065043c3
304756,tintura garnier cor intensa rubio 8.0       1uni,"10.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/c/a/3cacd0f38dbb822434739601017727f1
305851,agua micelar teatrical suavizante 600cm3,"10.869,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/8/a/28a6b898fdf92bb203ee92bb0f5448db
